Date,Demographic Group,ONS Code,Org Code,Org Name,Opt Out Rate,Opt-Out Count,Population
06/10/2021,All,E38000143,01G,NHS Salford CCG,4.279147006,"12,678","296,274"
06/10/2021,All,E38000146,03N,NHS Sheffield CCG,4.341343028,"26,844","618,334"
06/10/2021,All,E38000150,11X,NHS Somerset CCG,5.448982311,"32,305","592,863"
06/10/2021,All,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,4.517291464,"9,828","217,564"
06/10/2021,All,E38000161,01T,NHS South Sefton CCG,5.845699031,"9,175","156,953"
06/10/2021,All,E38000163,00N,NHS South Tyneside CCG,4.422537873,"7,021","158,755"
06/10/2021,All,E38000168,99G,NHS Southend CCG,6.047978139,"11,509","190,295"
06/10/2021,All,E38000170,01V,NHS Southport and Formby CCG,7.452118949,"9,420","126,407"
06/10/2021,All,E38000172,01X,NHS St Helens CCG,5.410754537,"10,826","200,083"
06/10/2021,All,E38000173,05V,NHS Stafford and Surrounds CCG,4.273916172,"6,474","151,477"
06/10/2021,All,E38000174,01W,NHS Stockport CCG,5.405413866,"17,267","319,439"
06/10/2021,All,E38000175,05W,NHS Stoke on Trent CCG,2.431923332,"7,217","296,761"
06/10/2021,All,E38000176,00P,NHS Sunderland CCG,3.508771930,"9,994","284,829"
06/10/2021,All,E38000182,01Y,NHS Tameside and Glossop CCG,10.452456992,"26,412","252,687"
06/10/2021,All,E38000185,07G,NHS Thurrock CCG,7.759136556,"14,263","183,822"
06/10/2021,All,E38000187,02A,NHS Trafford CCG,5.251331490,"12,877","245,214"
06/10/2021,All,E38000188,03Q,NHS Vale of York CCG,4.600938967,"16,807","365,295"
06/10/2021,All,E38000190,03R,NHS Wakefield CCG,3.947942623,"15,289","387,265"
06/10/2021,All,E38000194,02E,NHS Warrington CCG,4.485735989,"9,980","222,483"
06/10/2021,All,E38000197,07H,NHS West Essex CCG,5.921704888,"19,173","323,775"
06/10/2021,All,E38000200,02G,NHS West Lancashire CCG,7.394735921,"8,451","114,284"
06/10/2021,All,E38000201,04V,NHS West Leicestershire CCG,4.141197406,"16,849","406,863"
06/10/2021,All,E38000204,07K,NHS West Suffolk CCG,4.410340432,"11,521","261,227"
06/10/2021,All,E38000205,02H,NHS Wigan Borough CCG,4.522026733,"15,231","336,818"
06/10/2021,All,E38000208,12F,NHS Wirral CCG,9.010291413,"30,573","339,312"
06/10/2021,All,E38000212,13T,NHS Newcastle Gateshead CCG,3.906578000,"20,843","533,536"
06/10/2021,All,E38000215,01H,NHS North Cumbria CCG,3.421475627,"11,239","328,484"
06/10/2021,All,E38000217,14L,NHS Manchester CCG,6.255861583,"42,824","684,542"
06/10/2021,All,E38000220,15E,NHS Birmingham and Solihull CCG,5.807223067,"77,996","1,343,086"
06/10/2021,All,E38000221,15A,NHS Berkshire West CCG,4.740521174,"26,740","564,073"
06/10/2021,All,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",4.539328368,"47,658","1,049,891"
06/10/2021,All,E38000223,14Y,NHS Buckinghamshire CCG,5.679352637,"32,720","576,122"
06/10/2021,All,E38000225,15F,NHS Leeds CCG,3.745446052,"33,834","903,337"
06/10/2021,All,E38000226,02M,NHS Fylde and Wyre CCG,4.933295206,"8,971","181,846"
06/10/2021,All,E38000227,01E,NHS Greater Preston CCG,5.081740196,"11,119","218,803"
06/10/2021,All,E38000228,01K,NHS Morecambe Bay CCG,5.392691166,"18,949","351,383"
06/10/2021,All,E38000229,15M,NHS Derby and Derbyshire CCG,4.268306329,"45,774","1,072,416"
06/10/2021,All,E38000230,15N,NHS Devon CCG,5.884190020,"74,423","1,264,796"
06/10/2021,All,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4.891190583,"47,667","974,548"
06/10/2021,All,E38000232,36J,NHS Bradford District and Craven CCG,4.786194551,"30,908","645,774"
06/10/2021,All,E38000233,27D,NHS Cheshire CCG,4.927475506,"39,043","792,353"
06/10/2021,All,E38000234,84H,NHS County Durham CCG,3.625425359,"20,200","557,176"
06/10/2021,All,E38000235,97R,NHS East Sussex CCG,5.097551746,"28,829","565,546"
06/10/2021,All,E38000236,18C,NHS Herefordshire CCG,4.454468496,"36,202","812,712"
06/10/2021,All,E38000237,91Q,NHS Kent and Medway CCG,4.636753888,"90,515","1,952,120"
06/10/2021,All,E38000238,71E,NHS Lincolnshire CCG,4.661852098,"37,537","805,195"
06/10/2021,All,E38000239,26A,NHS Norfolk and Waveney CCG,5.153114963,"55,627","1,079,483"
06/10/2021,All,E38000240,93C,NHS North Central London CCG,7.983742694,"137,681","1,724,517"
06/10/2021,All,E38000241,42D,NHS North Yorkshire CCG,4.274022431,"18,612","435,468"
06/10/2021,All,E38000242,78H,NHS Northamptonshire CCG,4.300587933,"34,255","796,519"
06/10/2021,All,E38000243,52R,NHS Nottingham and Nottinghamshire CCG,5.001735996,"55,607","1,111,754"
06/10/2021,All,E38000244,72Q,NHS South East London CCG,7.799322527,"159,009","2,038,754"
06/10/2021,All,E38000245,36L,NHS South West London CCG,6.791935913,"116,816","1,719,922"
06/10/2021,All,E38000246,92A,NHS Surrey Heartlands CCG,5.913907486,"66,269","1,120,562"
06/10/2021,All,E38000247,16C,NHS Tees Valley CCG,3.484673991,"24,872","713,754"
06/10/2021,All,E38000248,70F,NHS West Sussex CCG,5.098047332,"46,804","918,077"
06/10/2021,All,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",6.198399451,"66,060","1,065,759"
06/10/2021,All,E38000250,D2P2L,NHS Black Country and West Birmingham CCG,4.201317118,"62,928","1,497,816"
06/10/2021,All,E38000251,B2M3M,NHS Coventry and Warwickshire CCG,5.679989483,"59,191","1,042,097"
06/10/2021,All,E38000252,D4U1Y,NHS Frimley CCG,5.134438260,"41,419","806,690"
06/10/2021,All,E38000253,D9Y0V,"NHS Hampshire, Southampton and Isle of Wight CCG",4.348403179,"73,057","1,680,088"
06/10/2021,All,E38000254,X2C4Y,NHS Kirklees CCG,4.804153113,"21,562","448,820"
06/10/2021,All,E38000255,A3A8R,NHS North East London CCG,7.027489806,"163,428","2,325,553"
06/10/2021,All,E38000256,W2U3Z,NHS North West London CCG,6.058839925,"164,771","2,719,514"
06/10/2021,All,E38000257,M2L0M,NHS Shropshire and Telford and Wrekin CCG,3.745168961,"19,342","516,452"
06/10/2021,All,E40000003,Y56,London,7.044896308,"741,705","10,528,260"
06/10/2021,All,E40000005,Y59,South East,4.961218780,"472,657","9,527,034"
06/10/2021,All,E40000006,Y58,South West,5.234845138,"312,363","5,966,996"
06/10/2021,All,E40000007,Y61,East of England,5.552829702,"391,915","7,057,933"
06/10/2021,All,E40000008,Y60,Midlands,4.570499552,"518,143","11,336,682"
06/10/2021,All,E40000009,Y63,North East and Yorkshire,4.037290374,"367,642","9,106,157"
06/10/2021,All,E40000010,Y62,North West,6.050824596,"464,157","7,670,971"
06/10/2021,All,Unallocated,Unallocated,Unallocated,0,"22,977",
06/10/2021,Female,,,England,5.987662057,"1,828,405","30,536,209"
06/10/2021,Male,,,England,4.771359507,"1,462,795","30,657,824"
06/10/2021,Unknown,,,England,0,114,0
13/10/2021,0-9,,,England,1.793154253,"118,494","6,608,132"
13/10/2021,10-19,,,England,3.118008493,"218,247","6,999,564"
13/10/2021,20-29,,,England,6.051472921,"484,610","8,008,133"
13/10/2021,30-39,,,England,6.843934981,"621,266","9,077,614"
13/10/2021,40-49,,,England,6.574578231,"526,870","8,013,746"
13/10/2021,50-59,,,England,6.298880776,"519,258","8,243,655"
13/10/2021,60-69,,,England,6.214835580,"395,481","6,363,499"
13/10/2021,70-79,,,England,5.813336114,"291,027","5,006,196"
13/10/2021,80-89,,,England,4.402254653,"103,507","2,351,227"
13/10/2021,90+,,,England,2.899091844,"15,141","522,267"
13/10/2021,All,,,England,5.382903918,"3,294,016","61,194,033"
13/10/2021,All,E38000006,02P,NHS Barnsley CCG,3.672886929,"9,729","264,887"
13/10/2021,All,E38000007,99E,NHS Basildon and Brentwood CCG,6.728688803,"19,188","285,167"
13/10/2021,All,E38000008,02Q,NHS Bassetlaw CCG,4.442393123,"5,390","121,331"
13/10/2021,All,E38000014,00Q,NHS Blackburn with Darwen CCG,6.079225898,"10,982","180,648"
13/10/2021,All,E38000015,00R,NHS Blackpool CCG,10.333937590,"18,128","175,422"
13/10/2021,All,E38000016,00T,NHS Bolton CCG,6.142297179,"19,572","318,643"
13/10/2021,All,E38000021,09D,NHS Brighton and Hove CCG,5.988045932,"19,576","326,918"
13/10/2021,All,E38000024,00V,NHS Bury CCG,4.263521234,"8,881","208,302"
13/10/2021,All,E38000025,02T,NHS Calderdale CCG,4.370075907,"9,718","222,376"
13/10/2021,All,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,4.230973424,"42,955","1,015,251"
13/10/2021,All,E38000028,04Y,NHS Cannock Chase CCG,2.731053775,"3,710","135,845"
13/10/2021,All,E38000030,99F,NHS Castle Point and Rochford CCG,4.492932074,"8,356","185,981"
13/10/2021,All,E38000034,00X,NHS Chorley and South Ribble CCG,4.509030849,"8,463","187,690"
13/10/2021,All,E38000044,02X,NHS Doncaster CCG,2.735115372,"8,947","327,116"
13/10/2021,All,E38000045,11J,NHS Dorset CCG,6.046162057,"49,394","816,948"
13/10/2021,All,E38000049,06K,NHS East and North Hertfordshire CCG,6.547677071,"40,302","615,516"
13/10/2021,All,E38000050,01A,NHS East Lancashire CCG,4.074227265,"16,056","394,087"
13/10/2021,All,E38000051,03W,NHS East Leicestershire and Rutland CCG,4.455305429,"15,269","342,715"
13/10/2021,All,E38000052,02Y,NHS East Riding of Yorkshire CCG,4.490578921,"13,811","307,555"
13/10/2021,All,E38000053,05D,NHS East Staffordshire CCG,3.967372158,"5,856","147,604"
13/10/2021,All,E38000062,11M,NHS Gloucestershire CCG,4.527035074,"30,409","671,720"
13/10/2021,All,E38000068,01F,NHS Halton CCG,6.910108616,"9,333","135,063"
13/10/2021,All,E38000079,06N,NHS Herts Valley CCG,6.884221479,"45,917","666,989"
13/10/2021,All,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",5.257967339,"12,689","241,329"
13/10/2021,All,E38000085,03F,NHS Hull CCG,4.369673383,"13,305","304,485"
13/10/2021,All,E38000086,06L,NHS Ipswich and East Suffolk CCG,3.971740779,"16,607","418,129"
13/10/2021,All,E38000089,11N,NHS Kernow CCG,5.131073579,"30,593","596,230"
13/10/2021,All,E38000091,01J,NHS Knowsley CCG,6.782448756,"11,505","169,629"
13/10/2021,All,E38000097,04C,NHS Leicester City CCG,4.085959858,"17,247","422,104"
13/10/2021,All,E38000101,99A,NHS Liverpool CCG,6.131023838,"34,320","559,776"
13/10/2021,All,E38000106,06Q,NHS Mid Essex CCG,6.023923291,"24,319","403,707"
13/10/2021,All,E38000117,06T,NHS North East Essex CCG,4.501532390,"16,333","362,832"
13/10/2021,All,E38000119,03H,NHS North East Lincolnshire CCG,3.294623455,"5,640","171,188"
13/10/2021,All,E38000122,03K,NHS North Lincolnshire CCG,4.010947373,"7,357","183,423"
13/10/2021,All,E38000126,05G,NHS North Staffordshire CCG,3.169470193,"6,900","217,702"
13/10/2021,All,E38000127,99C,NHS North Tyneside CCG,4.479959253,"10,027","223,819"
13/10/2021,All,E38000130,00L,NHS Northumberland CCG,5.084491130,"16,922","332,816"
13/10/2021,All,E38000135,00Y,NHS Oldham CCG,11.674525145,"30,529","261,501"
13/10/2021,All,E38000136,10Q,NHS Oxfordshire CCG,4.945982230,"38,978","788,074"
13/10/2021,All,E38000137,10R,NHS Portsmouth CCG,3.420555682,"7,825","228,764"
13/10/2021,All,E38000141,03L,NHS Rotherham CCG,3.318014223,"8,837","266,334"
13/10/2021,All,E38000143,01G,NHS Salford CCG,4.284547412,"12,694","296,274"
13/10/2021,All,E38000146,03N,NHS Sheffield CCG,4.344900976,"26,866","618,334"
13/10/2021,All,E38000150,11X,NHS Somerset CCG,5.452355772,"32,325","592,863"
13/10/2021,All,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,4.522807082,"9,840","217,564"
13/10/2021,All,E38000161,01T,NHS South Sefton CCG,5.848247565,"9,179","156,953"
13/10/2021,All,E38000163,00N,NHS South Tyneside CCG,4.424427577,"7,024","158,755"
13/10/2021,All,E38000168,99G,NHS Southend CCG,6.053233138,"11,519","190,295"
13/10/2021,All,E38000170,01V,NHS Southport and Formby CCG,7.456865522,"9,426","126,407"
13/10/2021,All,E38000172,01X,NHS St Helens CCG,5.416252255,"10,837","200,083"
13/10/2021,All,E38000173,05V,NHS Stafford and Surrounds CCG,4.274576338,"6,475","151,477"
13/10/2021,All,E38000174,01W,NHS Stockport CCG,5.407605208,"17,274","319,439"
13/10/2021,All,E38000175,05W,NHS Stoke on Trent CCG,2.436640933,"7,231","296,761"
13/10/2021,All,E38000176,00P,NHS Sunderland CCG,3.512282808,"10,004","284,829"
13/10/2021,All,E38000182,01Y,NHS Tameside and Glossop CCG,10.455227218,"26,419","252,687"
13/10/2021,All,E38000185,07G,NHS Thurrock CCG,7.761312574,"14,267","183,822"
13/10/2021,All,E38000187,02A,NHS Trafford CCG,5.259895438,"12,898","245,214"
13/10/2021,All,E38000188,03Q,NHS Vale of York CCG,4.609699010,"16,839","365,295"
13/10/2021,All,E38000190,03R,NHS Wakefield CCG,3.951299498,"15,302","387,265"
13/10/2021,All,E38000194,02E,NHS Warrington CCG,4.488882297,"9,987","222,483"
13/10/2021,All,E38000197,07H,NHS West Essex CCG,5.926646591,"19,189","323,775"
13/10/2021,All,E38000200,02G,NHS West Lancashire CCG,7.395610934,"8,452","114,284"
13/10/2021,All,E38000201,04V,NHS West Leicestershire CCG,4.144884150,"16,864","406,863"
13/10/2021,All,E38000204,07K,NHS West Suffolk CCG,4.411488858,"11,524","261,227"
13/10/2021,All,E38000205,02H,NHS Wigan Borough CCG,4.526480176,"15,246","336,818"
13/10/2021,All,E38000208,12F,NHS Wirral CCG,9.012059697,"30,579","339,312"
13/10/2021,All,E38000212,13T,NHS Newcastle Gateshead CCG,3.911451149,"20,869","533,536"
13/10/2021,All,E38000215,01H,NHS North Cumbria CCG,3.425128773,"11,251","328,484"
13/10/2021,All,E38000217,14L,NHS Manchester CCG,6.258491079,"42,842","684,542"
13/10/2021,All,E38000220,15E,NHS Birmingham and Solihull CCG,5.809754550,"78,030","1,343,086"
13/10/2021,All,E38000221,15A,NHS Berkshire West CCG,4.743003122,"26,754","564,073"
13/10/2021,All,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",4.544567007,"47,713","1,049,891"
13/10/2021,All,E38000223,14Y,NHS Buckinghamshire CCG,5.683344847,"32,743","576,122"
13/10/2021,All,E38000225,15F,NHS Leeds CCG,3.751202486,"33,886","903,337"
13/10/2021,All,E38000226,02M,NHS Fylde and Wyre CCG,4.943193691,"8,989","181,846"
13/10/2021,All,E38000227,01E,NHS Greater Preston CCG,5.086310517,"11,129","218,803"
13/10/2021,All,E38000228,01K,NHS Morecambe Bay CCG,5.398952141,"18,971","351,383"
13/10/2021,All,E38000229,15M,NHS Derby and Derbyshire CCG,4.271383493,"45,807","1,072,416"
13/10/2021,All,E38000230,15N,NHS Devon CCG,5.887352585,"74,463","1,264,796"
13/10/2021,All,E38000231,92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",4.892832369,"47,683","974,548"
13/10/2021,All,E38000232,36J,NHS Bradford District and Craven CCG,4.792388668,"30,948","645,774"
13/10/2021,All,E38000233,27D,NHS Cheshire CCG,4.930125840,"39,064","792,353"
13/10/2021,All,E38000234,84H,NHS County Durham CCG,3.630630178,"20,229","557,176"
13/10/2021,All,E38000235,97R,NHS East Sussex CCG,5.103386816,"28,862","565,546"
13/10/2021,All,E38000236,18C,NHS Herefordshire CCG,4.457052437,"36,223","812,712"
13/10/2021,All,E38000237,91Q,NHS Kent and Medway CCG,4.639212753,"90,563","1,952,120"
13/10/2021,All,E38000238,71E,NHS Lincolnshire CCG,4.665329516,"37,565","805,195"
13/10/2021,All,E38000239,26A,NHS Norfolk and Waveney CCG,5.155152976,"55,649","1,079,483"
13/10/2021,All,E38000240,93C,NHS North Central London CCG,7.987743815,"137,750","1,724,517"
13/10/2021,All,E38000241,42D,NHS North Yorkshire CCG,4.281370847,"18,644","435,468"
13/10/2021,All,E38000242,78H,NHS Northamptonshire CCG,4.304228775,"34,284","796,519"
13/10/2021,All,E38000243,52R,NHS Nottingham and Nottinghamshire CCG,5.003984694,"55,632","1,111,754"
13/10/2021,All,E38000244,72Q,NHS South East London CCG,7.803884137,"159,102","2,038,754"
13/10/2021,All,E38000245,36L,NHS South West London CCG,6.796587287,"116,896","1,719,922"
13/10/2021,All,E38000246,92A,NHS Surrey Heartlands CCG,5.918280291,"66,318","1,120,562"
13/10/2021,All,E38000247,16C,NHS Tees Valley CCG,3.492379727,"24,927","713,754"
13/10/2021,All,E38000248,70F,NHS West Sussex CCG,5.099790105,"46,820","918,077"
13/10/2021,All,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",6.202527964,"66,104","1,065,759"
13/10/2021,All,E38000250,D2P2L,NHS Black Country and West Birmingham CCG,4.204121200,"62,970","1,497,816"
13/10/2021,All,E38000251,B2M3M,NHS Coventry and Warwickshire CCG,5.684883461,"59,242","1,042,097"
13/10/2021,All,E38000252,D4U1Y,NHS Frimley CCG,5.138405087,"41,451","806,690"
13/10/2021,All,E38000253,D9Y0V,"NHS Hampshire, Southampton and Isle of Wight CCG",4.353462438,"73,142","1,680,088"
13/10/2021,All,E38000254,X2C4Y,NHS Kirklees CCG,4.806381177,"21,572","448,820"
13/10/2021,All,E38000255,A3A8R,NHS North East London CCG,7.032735870,"163,550","2,325,553"
13/10/2021,All,E38000256,W2U3Z,NHS North West London CCG,6.062995079,"164,884","2,719,514"
13/10/2021,All,E38000257,M2L0M,NHS Shropshire and Telford and Wrekin CCG,3.750590568,"19,370","516,452"
13/10/2021,All,E40000003,Y56,London,7.049426971,"742,182","10,528,260"
13/10/2021,All,E40000005,Y59,South East,4.965154947,"473,032","9,527,034"
13/10/2021,All,E40000006,Y58,South West,5.238481809,"312,580","5,966,996"
13/10/2021,All,E40000007,Y61,East of England,5.557278597,"392,229","7,057,933"
13/10/2021,All,E40000008,Y60,Midlands,4.573780935,"518,515","11,336,682"
13/10/2021,All,E40000009,Y63,North East and Yorkshire,4.041704970,"368,044","9,106,157"
13/10/2021,All,E40000010,Y62,North West,6.054565973,"464,444","7,670,971"
13/10/2021,All,Unallocated,Unallocated,Unallocated,0,"22,990",
13/10/2021,Female,,,England,5.991942222,"1,829,712","30,536,209"
13/10/2021,Male,,,England,4.775097541,"1,463,941","30,657,824"
13/10/2021,Unknown,,,England,0,115,0
20/10/2021,0-9,,,England,1.788765721,"118,204","6,608,132"
20/10/2021,10-19,,,England,3.117108437,"218,184","6,999,564"
20/10/2021,20-29,,,England,6.046790182,"484,235","8,008,133"
20/10/2021,30-39,,,England,6.849784536,"621,797","9,077,614"
20/10/2021,40-49,,,England,6.581641095,"527,436","8,013,746"
20/10/2021,50-59,,,England,6.306862672,"519,916","8,243,655"
20/10/2021,60-69,,,England,6.221624298,"395,913","6,363,499"
20/10/2021,70-79,,,England,5.816112673,"291,166","5,006,196"
20/10/2021,80-89,,,England,4.404296140,"103,555","2,351,227"
20/10/2021,90+,,,England,2.893730601,"15,113","522,267"
20/10/2021,All,,,England,5.385549601,"3,295,635","61,194,033"
20/10/2021,All,E38000006,02P,NHS Barnsley CCG,3.672131890,"9,727","264,887"
20/10/2021,All,E38000007,99E,NHS Basildon and Brentwood CCG,6.732546192,"19,199","285,167"
20/10/2021,All,E38000008,02Q,NHS Bassetlaw CCG,4.442393123,"5,390","121,331"
20/10/2021,All,E38000014,00Q,NHS Blackburn with Darwen CCG,6.079779461,"10,983","180,648"
20/10/2021,All,E38000015,00R,NHS Blackpool CCG,10.332797483,"18,126","175,422"
20/10/2021,All,E38000016,00T,NHS Bolton CCG,6.142924841,"19,574","318,643"
20/10/2021,All,E38000021,09D,NHS Brighton and Hove CCG,5.995693110,"19,601","326,918"
20/10/2021,All,E38000024,00V,NHS Bury CCG,4.266401667,"8,887","208,302"
20/10/2021,All,E38000025,02T,NHS Calderdale CCG,4.364679642,"9,706","222,376"
20/10/2021,All,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,4.239542734,"43,042","1,015,251"
20/10/2021,All,E38000028,04Y,NHS Cannock Chase CCG,2.731053775,"3,710","135,845"
20/10/2021,All,E38000030,99F,NHS Castle Point and Rochford CCG,4.491856695,"8,354","185,981"
20/10/2021,All,E38000034,00X,NHS Chorley and South Ribble CCG,4.509030849,"8,463","187,690"
20/10/2021,All,E38000044,02X,NHS Doncaster CCG,2.737866689,"8,956","327,116"
20/10/2021,All,E38000045,11J,NHS Dorset CCG,6.048487786,"49,413","816,948"
20/10/2021,All,E38000049,06K,NHS East and North Hertfordshire CCG,6.546052418,"40,292","615,516"
20/10/2021,All,E38000050,01A,NHS East Lancashire CCG,4.077272277,"16,068","394,087"
20/10/2021,All,E38000051,03W,NHS East Leicestershire and Rutland CCG,4.459682243,"15,284","342,715"
20/10/2021,All,E38000052,02Y,NHS East Riding of Yorkshire CCG,4.492854937,"13,818","307,555"
20/10/2021,All,E38000053,05D,NHS East Staffordshire CCG,3.967372158,"5,856","147,604"
20/10/2021,All,E38000062,11M,NHS Gloucestershire CCG,4.530607991,"30,433","671,720"
20/10/2021,All,E38000068,01F,NHS Halton CCG,6.908627826,"9,331","135,063"
20/10/2021,All,E38000079,06N,NHS Herts Valley CCG,6.885870682,"45,928","666,989"
20/10/2021,All,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",5.261282316,"12,697","241,329"
20/10/2021,All,E38000085,03F,NHS Hull CCG,4.371315500,"13,310","304,485"
20/10/2021,All,E38000086,06L,NHS Ipswich and East Suffolk CCG,3.974610706,"16,619","418,129"
20/10/2021,All,E38000089,11N,NHS Kernow CCG,5.134931151,"30,616","596,230"
20/10/2021,All,E38000091,01J,NHS Knowsley CCG,6.780680190,"11,502","169,629"
20/10/2021,All,E38000097,04C,NHS Leicester City CCG,4.086196767,"17,248","422,104"
20/10/2021,All,E38000101,99A,NHS Liverpool CCG,6.137454982,"34,356","559,776"
20/10/2021,All,E38000106,06Q,NHS Mid Essex CCG,6.027391152,"24,333","403,707"
